Category, Price of item in category, Quantity of item sold
Office Supplies,2850.76,4
Office Supplies,2477.77,1
Office Supplies,2503.33,8
Office Supplies,1178.46,2
Office Supplies,1666.26,8
Technology,2646.26,6
Office Supplies,2862.54,11
Office Supplies,2976.44,8
Office Supplies,1073.32,3
Office Supplies,2671.35,11
Office Supplies,2755.72,3
Office Supplies,1156.29,3
Office Supplies,1802.82,11
Office Supplies,2582.74,2
Office Supplies,1251.96,6
Office Supplies,2915.98,8
Office Supplies,1620.68,4
Office Supplies,2523.79,10
Office Supplies,1878.44,10
Office Supplies,2429.6,8
Office Supplies,2513.64,6
Office Supplies,2759.8,6
Office Supplies,828.24,9
Office Supplies,1837.26,8
Furniture,2142.57,10
Furniture,1559.68,1
Office Supplies,2561.08,11
Office Supplies,2054.77,7
Office Supplies,2882.76,6
Office Supplies,2347.06,3
Office Supplies,1317.88,7
Office Supplies,1573.26,7
Furniture,1333.57,3
Technology,1881.16,2
Office Supplies,1515.99,4
Office Supplies,1977.66,1
Office Supplies,1133.66,10
Office Supplies,2606.52,10
Office Supplies,1078.09,10
Office Supplies,1737.73,1
Office Supplies,2262,10
Office Supplies,2206.34,6
Office Supplies,1974.83,3
Office Supplies,2415.84,1
Office Supplies,739.87,5
Office Supplies,1804.21,11
Office Supplies,1629.36,5
Office Supplies,1291.35,9
Office Supplies,1274.56,3
Office Supplies,1185.88,1
Office Supplies,2339.48,2
Office Supplies,1523.3,11
Office Supplies,1901.44,4
Office Supplies,2354.04,9
Office Supplies,1022.89,2
Office Supplies,2860.17,7
Office Supplies,1588.03,6
Office Supplies,1687.12,1
Office Supplies,879.85,3
Office Supplies,2558.36,8
Office Supplies,1560.89,6
Furniture,945.82,5
Office Supplies,2498.16,11
Technology,2589.46,5
Office Supplies,1304.22,5
Office Supplies,860.22,1
Office Supplies,1996.17,4
Office Supplies,2900.52,1
Office Supplies,757.63,6
Office Supplies,534.4,5
Technology,510.58,10
Office Supplies,1441.18,4
Office Supplies,1209.79,6
Office Supplies,1425.77,6
Office Supplies,2688.38,7
Office Supplies,2386.89,6
Office Supplies,1244.62,7
Office Supplies,1191.83,2
Office Supplies,1834.45,2
Office Supplies,1968.34,2
Office Supplies,846.96,8
Furniture,2748.29,6
Office Supplies,1000.07,4
Office Supplies,1563.96,10
Office Supplies,1416.05,3
Office Supplies,2449.6,7
Office Supplies,2571.15,8
Furniture,2724.31,4
Office Supplies,1966.63,6
Office Supplies,885.16,5
Furniture,1329.76,8
Office Supplies,1075.34,11
Office Supplies,2219.97,8
Office Supplies,2882.86,1
Office Supplies,2517.76,7
Office Supplies,590.49,9
Furniture,1600.18,1
Office Supplies,2425.32,4
Furniture,2126.85,7
Office Supplies,1531.29,5
Office Supplies,1854.57,10
Office Supplies,813.47,2
Office Supplies,1476.13,6
Furniture,1930.28,5
Office Supplies,2611.29,11
Furniture,2557.29,1
Office Supplies,2115.05,2
Office Supplies,1330.63,3
Office Supplies,1172.12,10
Office Supplies,634.07,10
Office Supplies,2707.47,2
Office Supplies,1602.89,7
Office Supplies,2714.06,2
Office Supplies,930.88,3
Office Supplies,1810.7,8
Office Supplies,530.74,1
Office Supplies,2339.15,1
Office Supplies,2379.84,3
Office Supplies,1862.55,4
Office Supplies,1994.79,6
Office Supplies,1068.88,1
Office Supplies,2002.13,2
Office Supplies,2728.63,8
Office Supplies,1986.48,5
Technology,1426.97,1
Office Supplies,2800.18,7
Office Supplies,2842.66,3
Office Supplies,2352.4,6
Office Supplies,2192.15,4
Office Supplies,2175.84,6
Office Supplies,2293.15,5
Office Supplies,1603.57,8
Office Supplies,1231.12,3
Office Supplies,1807.04,5
Office Supplies,2671.25,9
Office Supplies,1823.9,3
Technology,2541.49,2
Office Supplies,1685.26,10
Office Supplies,596.71,1
Office Supplies,2677.23,6
Office Supplies,1243.75,4
Office Supplies,1301.96,7
Office Supplies,581.49,10
Office Supplies,2743.62,11
Office Supplies,762.51,3
Office Supplies,2273.22,11
Office Supplies,773.83,5
Office Supplies,2411.78,10
Office Supplies,2327.66,2
Office Supplies,1508.79,11
Furniture,2149.72,4
Office Supplies,1317.01,1
Technology,708.53,9
Office Supplies,2364.38,9
Office Supplies,2882.88,9
Office Supplies,1841.8,7
Office Supplies,1765.84,5
Office Supplies,563.97,2
Office Supplies,2429.96,11
Office Supplies,989.48,3
Office Supplies,1969.72,11
Furniture,2042.83,10
Office Supplies,1813.24,7
Office Supplies,1000.76,7
Office Supplies,2485.43,7
Office Supplies,1241.36,10
Furniture,2669.42,2
Office Supplies,1907.39,8
Office Supplies,772.75,8
Office Supplies,774.64,8
Office Supplies,2860.53,9
Office Supplies,1807.62,2
Office Supplies,879.77,9
Office Supplies,1813.63,8
Office Supplies,810.23,2
Office Supplies,504.22,6
Office Supplies,2237.49,9
Office Supplies,1439.77,7
Office Supplies,1737.36,6
Office Supplies,1767.14,6
Office Supplies,777.51,3
Office Supplies,1177.04,9
Office Supplies,1607.43,2
Office Supplies,1370.3,10
Office Supplies,601.99,1
Office Supplies,2362.76,1
Furniture,1412.26,8
Office Supplies,2204.78,3
Office Supplies,1732.5,5
Office Supplies,1491.67,3
Office Supplies,2818.24,2
Office Supplies,1689.14,7
Office Supplies,2152.01,10
Office Supplies,2156.72,9
Office Supplies,1294.35,3
Office Supplies,2881.6,10
Office Supplies,2933.41,4
Furniture,2214.01,1
Office Supplies,2042.71,6
Office Supplies,1648.71,11
Office Supplies,1216.63,3
Office Supplies,2820,5
Office Supplies,2406.26,4
Office Supplies,2960.15,7
Furniture,2156.79,7
Office Supplies,2523.86,5
Office Supplies,1920.93,7
Office Supplies,2360.77,7
Office Supplies,2715.97,1
Technology,2150.07,9
Office Supplies,2813.07,10
Technology,1416.85,7
Office Supplies,2312.42,9
Office Supplies,2272.48,4
Furniture,2016.68,10
Office Supplies,946.53,5
Office Supplies,2872.71,9
Office Supplies,2163.99,7
Office Supplies,699.57,3
Office Supplies,621.63,3
Office Supplies,1254.88,9
Office Supplies,2204.05,7
Office Supplies,1342.83,2
Office Supplies,571.74,3
Office Supplies,2823.33,6
Office Supplies,839.94,5
Office Supplies,613.68,5
Office Supplies,2430.63,3
Office Supplies,1160.03,9
Office Supplies,2327.17,9
Office Supplies,1108.33,11
Office Supplies,1339.53,9
Office Supplies,2990.81,10
Office Supplies,2619.34,8
Office Supplies,1518.4,1
Office Supplies,1762.43,6
Office Supplies,1890.31,4
Office Supplies,2938.62,5
Office Supplies,2892.13,3
Office Supplies,1074.14,5
Office Supplies,1704.76,2
Office Supplies,1233.9,11
Office Supplies,920.08,7
Office Supplies,753.83,10
Office Supplies,897.67,10
Office Supplies,926.12,3
Office Supplies,573.78,10
Office Supplies,653.72,6
Office Supplies,2180.57,2
Office Supplies,1547.12,5
Office Supplies,2465.32,3
Office Supplies,2215.51,4
Furniture,2837.95,5
Technology,2102.18,7
Office Supplies,2476.19,3
Office Supplies,1675.5,2
Office Supplies,2593.79,11
Office Supplies,2724.66,7
Office Supplies,2524.39,1
Office Supplies,1733.66,11
Office Supplies,2695.57,4
Office Supplies,945.88,4
Furniture,800.23,9
Furniture,2361.38,7
Office Supplies,2110.99,7
Office Supplies,673.11,9
Office Supplies,1903.43,3
Office Supplies,887.99,1
Office Supplies,1842.26,4
Office Supplies,2254.64,5
Office Supplies,1056.54,10
Furniture,737.33,2
Office Supplies,1363.67,1
Office Supplies,811.48,1
Office Supplies,1953.32,10
Office Supplies,2181.92,11
Office Supplies,2078.86,1
Office Supplies,2332.9,8
Office Supplies,2324.45,3
Office Supplies,2244.65,9
Office Supplies,1476.31,4
Office Supplies,2864.96,5
Office Supplies,2467.49,3
Office Supplies,1905.75,6
Office Supplies,833.73,9
Office Supplies,2969.57,9
Office Supplies,2293.25,6
Technology,2066.3,6
Office Supplies,1384.96,5
Office Supplies,2495.44,5
Office Supplies,1886.54,5
Office Supplies,2778.32,2
Office Supplies,1316.88,6
Office Supplies,2081.4,7
Office Supplies,1665.66,4
Office Supplies,576.69,10
Office Supplies,1307.77,2
Office Supplies,2708.08,5
Office Supplies,952,4
Office Supplies,1338.03,4
Office Supplies,2053.5,3
Office Supplies,523.96,1
Office Supplies,628.86,7
Office Supplies,947.86,11
Office Supplies,853.72,6
Office Supplies,1098.59,7
Office Supplies,1576.98,8
Office Supplies,678.88,9
Office Supplies,845.68,5
Office Supplies,2697.46,3
Office Supplies,722.89,4
Office Supplies,1070.46,3
Office Supplies,880.87,7
Office Supplies,2130.47,6
Furniture,826.21,5
Office Supplies,2252.14,9
Office Supplies,1336.28,5
Office Supplies,1699.19,4
Office Supplies,1061.7,6
Office Supplies,2572.61,6
Office Supplies,1340.54,5
Office Supplies,1756.86,6
Office Supplies,523.07,5
Furniture,1079.48,9
Office Supplies,973.7,9
Technology,2899.49,3
Office Supplies,986.78,5
Furniture,2844.98,3
Office Supplies,2968.55,3
Office Supplies,2326.28,6
Office Supplies,1126.13,2
Furniture,1848.21,1
Office Supplies,2301.33,4
Office Supplies,2943.46,7
Office Supplies,1858.62,3
Office Supplies,1605.11,11
Office Supplies,1310.18,1
Office Supplies,1336.82,6
Office Supplies,1642.96,9
Office Supplies,1484.34,11
Office Supplies,2620.69,2
Office Supplies,1805,9
Office Supplies,1315.85,7
Office Supplies,1659.3,1
Office Supplies,2189.84,3
Office Supplies,728.23,3
Office Supplies,2973.46,9
Office Supplies,1924.11,6
Office Supplies,2701.78,1
Office Supplies,1145.47,6
Office Supplies,1457.34,9
Office Supplies,1645.32,9
Office Supplies,861.97,3
Office Supplies,1526.28,9
Office Supplies,2700.7,5
Office Supplies,2429.77,8
Office Supplies,839.84,6
Office Supplies,2853.71,8
Office Supplies,527.22,11
Office Supplies,1663.93,1
Office Supplies,2704.43,10
Office Supplies,1778.92,6
Office Supplies,2471.46,7
Office Supplies,1420.32,11
Office Supplies,1682.04,5
Office Supplies,2269.43,9
Office Supplies,808,2
Office Supplies,832.67,7
Office Supplies,1440.82,11
Office Supplies,1348.7,8
Office Supplies,2234.33,6
Office Supplies,912.81,7
Furniture,2373.08,4
Office Supplies,1217,9
Office Supplies,1051.74,3
Office Supplies,1419.92,10
Furniture,1502.81,6
Office Supplies,2750.84,6
Office Supplies,1227.8,4
Office Supplies,2295.01,7
Office Supplies,1693.5,8
Office Supplies,1601.44,7
Office Supplies,2404.42,5
Office Supplies,2342.59,5
Office Supplies,1769.09,11
Office Supplies,2851.45,7
Office Supplies,1235.96,6
Office Supplies,2775.09,9
Office Supplies,989.56,1
Office Supplies,943.69,9
Office Supplies,2403.66,10
Office Supplies,2935.5,10
Office Supplies,1042.11,4
Office Supplies,865.35,1
Office Supplies,754.39,3
Office Supplies,2479.07,9
Office Supplies,1318.39,4
Office Supplies,1857.13,1
Office Supplies,2254.65,10
Furniture,1025.75,1
Office Supplies,1248.98,11
Office Supplies,1217.88,8
Office Supplies,1833.8,1
Office Supplies,2791.67,11
Office Supplies,1857.43,3
Office Supplies,592.1,2
Office Supplies,714.67,4
Office Supplies,2470.27,2
Furniture,2477.78,10
Office Supplies,2960.35,5
Office Supplies,1994.06,7
Office Supplies,2161.33,11
Office Supplies,2751.84,11
Office Supplies,2900.71,8
Furniture,1040.99,8
Office Supplies,2439.75,9
Office Supplies,2085.78,5
Office Supplies,553.22,9
Technology,1726.11,4
Office Supplies,1215.04,3
Furniture,1198.73,9
Office Supplies,1098.5,1
Office Supplies,582.44,8
Office Supplies,1857.04,9
Office Supplies,740.76,2
Office Supplies,1456.92,4
Office Supplies,1224.35,10
Furniture,2153.78,1
Technology,2692.16,7
Technology,1825.29,1
Office Supplies,719.56,10
Technology,523.5,4
Office Supplies,1381.73,5
Office Supplies,1594.32,4
Office Supplies,617.16,5
Office Supplies,524.14,2
Office Supplies,2477.52,5
Office Supplies,2131.85,4
Office Supplies,2983.58,5
Office Supplies,1591.15,5
Office Supplies,2710.56,7
Office Supplies,2874.67,7
Office Supplies,1088.06,2
Office Supplies,586.93,11
Office Supplies,2889.34,8
Office Supplies,2144.56,1
Office Supplies,2809.18,9
Office Supplies,2664.12,8
Office Supplies,1950.62,3
Office Supplies,2593.2,4
Office Supplies,2405.08,10
Office Supplies,1128.47,5
Office Supplies,2871.2,6
Office Supplies,684.89,1
Technology,501.11,10
Office Supplies,1937.43,7
Office Supplies,2233.92,4
Office Supplies,2645.98,3
Office Supplies,500.96,2
Office Supplies,1685.18,11
Office Supplies,1601.67,8
Furniture,845.74,6
Office Supplies,2119.85,8
Office Supplies,906.4,11
Office Supplies,603.06,3
Office Supplies,2124.45,3
Office Supplies,1871.74,10
Office Supplies,2277.3,11
Office Supplies,1275.05,8
Office Supplies,651.52,2
Office Supplies,1116.3,1
Office Supplies,804.77,10
Office Supplies,739.19,5
Furniture,2479.04,4
Office Supplies,2186.29,10
Office Supplies,2872.32,10
Office Supplies,2210.71,3
Office Supplies,2053.96,9
Office Supplies,2170.57,11
Office Supplies,554.91,4
Office Supplies,2652.51,1
Office Supplies,2566.43,1
Office Supplies,2124.47,3
Office Supplies,1923.93,6
Office Supplies,1589.97,5
Furniture,2140.6,2
Office Supplies,1815.04,4
Office Supplies,2138.16,2
Office Supplies,2196.44,10
Office Supplies,1519.75,11
Office Supplies,1586.29,9
Furniture,1457.09,11
Office Supplies,2744.28,5
Office Supplies,1057.88,11
Office Supplies,1046.66,8
Office Supplies,2418.61,8
Office Supplies,1391.95,7
Office Supplies,506.34,10
Office Supplies,1539.87,9
Office Supplies,1795.05,4
Office Supplies,2543.43,3
Office Supplies,1775.92,6
Office Supplies,758.63,3
Office Supplies,1078.43,7
Office Supplies,1173.27,4
Office Supplies,2562.41,6
Furniture,900.66,9
Office Supplies,2148.84,3
Office Supplies,2557.84,10
Office Supplies,2446.67,2
Office Supplies,1446.53,3
Office Supplies,2448.08,8
Office Supplies,1291.32,6
Office Supplies,2819.08,9
Office Supplies,1459.46,6
Office Supplies,1415.16,10
Office Supplies,2793.56,1
Office Supplies,2732.68,4
Furniture,1768.98,7
Office Supplies,2139.47,11
Office Supplies,2736.3,9
Office Supplies,2059.27,8
Technology,2002,1
Office Supplies,1653.2,7
Office Supplies,2423.91,7
Office Supplies,1108.3,11
Office Supplies,1167.9,1
Office Supplies,2515.33,6
Office Supplies,1165.58,1
Office Supplies,2169.92,1
Office Supplies,887.35,9
Office Supplies,2336.1,5
Office Supplies,2566.56,7
Office Supplies,760.17,4
Office Supplies,2378.4,6
Office Supplies,1653.08,8
Technology,2948.39,4
Office Supplies,2678.89,7
Office Supplies,1978.16,9
Office Supplies,1597.93,2
Office Supplies,1779.83,3
Furniture,2339.21,1
Furniture,2783.5,2
Office Supplies,1086.18,5
Office Supplies,1063.55,1
Office Supplies,691.1,3
Office Supplies,1939.82,1
Office Supplies,1321.61,6
Office Supplies,577.19,1
Office Supplies,2440.81,5
Office Supplies,1693.65,6
Office Supplies,731.42,8
Office Supplies,1211.56,10
Office Supplies,2163.33,1
Office Supplies,2551.59,11
Office Supplies,1038.76,1
Furniture,1883.6,8
Office Supplies,2315.27,1
Office Supplies,1256.15,2
Office Supplies,2535.18,1
Office Supplies,1627.43,9
Office Supplies,582.11,6
Office Supplies,2296.89,3
Office Supplies,1236.99,8
Office Supplies,2482.58,5
Office Supplies,1935.53,11
Office Supplies,1824.61,5
Office Supplies,2496.95,3
Office Supplies,705.56,5
Office Supplies,2234.17,10
Office Supplies,2125.61,2
Office Supplies,2295.37,5
Office Supplies,1128.01,8
Office Supplies,2674.01,4
Furniture,743.39,9
Technology,1353.21,7
Technology,2172.97,6
Office Supplies,2883.92,10
Office Supplies,905.82,3
Office Supplies,893.88,7
Technology,2119.12,4
Technology,2465.52,6
Office Supplies,1627.31,10
Office Supplies,2330.06,10
Office Supplies,672.24,1
Office Supplies,1297.37,1
Office Supplies,1707.62,5
Office Supplies,1367.39,4
Technology,1262.95,1
Office Supplies,2958.33,7
Technology,1841.48,9
Office Supplies,2497.54,2
Office Supplies,1240.45,5
Office Supplies,676.99,2
Furniture,686.57,8
Office Supplies,2600.03,8
Office Supplies,1772.67,3
Furniture,1280.2,5
Office Supplies,1511.46,4
Office Supplies,2384.17,10
Furniture,1795.53,8
Office Supplies,2196.94,5
Office Supplies,959.34,8
Office Supplies,1680.52,10
Office Supplies,775.93,6
Office Supplies,2171.38,9
Office Supplies,518.88,9
Office Supplies,1634.54,11
Office Supplies,866.25,7
Technology,2953.1,6
Office Supplies,1989.21,10
Office Supplies,1164.25,5
Office Supplies,2731.88,2
Office Supplies,1861.6,6
Office Supplies,562.38,10
Office Supplies,1618.51,9
Office Supplies,927.2,4
Office Supplies,1267.44,8
Office Supplies,623.88,2
Office Supplies,2412.74,1
Furniture,1680.74,6
Office Supplies,692.85,9
Office Supplies,2489.23,3
Office Supplies,1524.94,6
Office Supplies,825.2,8
Office Supplies,2911.03,2
Office Supplies,553.29,2
Office Supplies,606.33,3
Office Supplies,2374.77,3
Office Supplies,2115.08,10
Office Supplies,2227.46,8
Office Supplies,2598.38,3
Office Supplies,1408.26,2
Office Supplies,2435.32,4
Office Supplies,2579.9,7
Furniture,2650.55,10
Office Supplies,964.42,1
Office Supplies,1306.6,1
Furniture,1773.72,5
Office Supplies,801.7,2
Office Supplies,1593.61,9
Furniture,1926.04,5
Office Supplies,1219.16,5
Office Supplies,2322.15,6
Office Supplies,1538.52,6
Office Supplies,2296.3,1
Office Supplies,2316.98,1
Office Supplies,1313.07,9
Office Supplies,2736.07,7
Office Supplies,2619.1,11
Office Supplies,1272.6,2
Office Supplies,2625.3,7
Office Supplies,2942.36,4
Office Supplies,589.54,10
Office Supplies,2202.93,10
Office Supplies,1390.4,10
Office Supplies,2282.99,5
Office Supplies,2943.21,2
Office Supplies,1141.24,7
Office Supplies,953.76,1
Office Supplies,922.4,6
Technology,1424.62,7
Office Supplies,569.48,2
Office Supplies,1261.33,8
Office Supplies,827.24,1
Office Supplies,2178.31,6
Office Supplies,2771.77,5
Office Supplies,779.66,9
Office Supplies,1271.6,11
Office Supplies,1911.95,6
Office Supplies,608.13,9
Office Supplies,822.28,9
Office Supplies,2294.49,9
Office Supplies,2044.6,5
Office Supplies,1253.25,3
Office Supplies,1714.64,5
Office Supplies,2773.96,2
Office Supplies,932.71,11
Office Supplies,2031.52,10
Office Supplies,554.37,10
Office Supplies,2626.1,9
Office Supplies,1661.36,8
Office Supplies,2706.7,11
Office Supplies,2914.07,4
Office Supplies,1872.38,9
Office Supplies,1299.02,6
Office Supplies,2952.06,10
Office Supplies,689.8,3
Office Supplies,2944.03,7
Office Supplies,1940.22,4
Office Supplies,2235.37,1
Furniture,2919.96,1
Office Supplies,1608.41,11
Office Supplies,1802.6,6
Office Supplies,2001.88,1
Office Supplies,786.53,11
Office Supplies,1308.97,2
Office Supplies,1102.16,10
Office Supplies,1828.09,3
Office Supplies,2163.36,9
Office Supplies,507.87,1
Office Supplies,2403.79,2
Office Supplies,2149.08,1
Office Supplies,2494.8,2
Technology,2808.15,10
Office Supplies,1132.84,5
Office Supplies,1233.39,1
Office Supplies,2471.93,7
Office Supplies,2711.17,3
Office Supplies,1438,2
Office Supplies,790.3,2
Furniture,1423.43,2
Office Supplies,834.08,5
Office Supplies,615.6,3
Office Supplies,2946.93,1
Office Supplies,1053.36,7
Office Supplies,1272.06,2
Office Supplies,1841.39,10
Office Supplies,1324.9,11
Office Supplies,2139.25,8
Office Supplies,540.55,9
Office Supplies,2506.65,4
Office Supplies,579.8,9
Office Supplies,2050.31,11
Office Supplies,2173.72,9
Office Supplies,1522.93,7
Technology,2040.56,3
Office Supplies,957.81,10
Office Supplies,1087.26,10
Office Supplies,1041.85,6
Office Supplies,500.31,11
Office Supplies,1887.68,1
Office Supplies,2235.96,8
Office Supplies,1134.59,11
Office Supplies,1265.63,11
Office Supplies,1808.56,3
Office Supplies,1409.35,8
Office Supplies,2589.67,4
Office Supplies,2266.81,9
Office Supplies,2757.84,2
Office Supplies,2212.49,7
Office Supplies,616.76,9
Office Supplies,868.1,4
Office Supplies,1082.81,4
Furniture,2373.23,8
Office Supplies,889.5,6
Office Supplies,1494.15,3
Office Supplies,1714.48,2
Furniture,2001.87,4
Technology,1520.75,9
